episode_time,animation_time
0.0,0.0
0.1,0.08
0.2,0.17
0.3,0.26
0.4,0.35
0.5,0.44
0.6,0.53
0.7,0.62
0.8,0.71
0.9,0.8
1.0,0.89
1.1,0.98
1.2,1.07
1.3,1.16
1.4,1.25
1.5,1.34
1.6,1.43
1.7,1.52
1.8,1.61
1.9,1.7
2.0,1.79
2.1,1.88
2.2,1.97
2.3,2.06
2.4,2.15
2.5,2.24
2.6,2.33
2.7,2.42
2.8,2.51
2.9,2.6
3.0,2.69
3.1,2.78
3.2,2.87
3.3,2.96
3.4,3.05
3.5,3.14
3.6,3.23
3.7,3.32
3.8,3.41
3.9,3.5
4.0,3.59
4.1,3.68
4.2,3.77
4.3,3.86
4.4,3.95
4.5,4.04
4.6,4.13
4.7,4.22
4.8,4.31
4.9,4.4
5.0,4.49
5.1,4.58
5.2,4.67
5.3,4.76
5.4,4.85
5.5,4.94
5.6,5.03
5.7,5.12
5.8,5.21
5.9,5.3
6.0,5.39
6.1,5.48
6.2,5.57
6.3,5.66
6.4,5.75
6.5,5.84
6.6,5.93
6.7,6.02
6.8,6.1
6.9,6.2
7.0,6.3
7.1,6.38
7.2,6.46
7.3,6.56
7.4,6.66
7.5,6.73
7.6,6.82
7.7,6.92
7.8,7.01
7.9,7.08
8.0,7.17
8.1,7.27
8.2,7.34
8.3,7.42
8.4,7.51
8.5,7.59
8.6,7.65
8.7,7.73
8.8,7.82
8.9,7.88
9.0,7.95
9.1,8.02
9.2,8.1
9.3,8.15
9.4,8.21
9.5,8.28
9.6,8.34
9.7,8.38
9.8,8.44
9.9,8.5
10.0,8.55
10.1,8.58
10.2,8.63
10.3,8.68
10.4,8.71
10.5,8.74
10.6,8.79
10.7,8.82
10.8,8.84
10.9,8.86
11.0,8.9
11.1,8.91
11.2,8.92
11.3,8.94
11.4,8.96
11.5,8.96
11.6,8.96
11.7,8.97
11.8,8.97
11.9,8.96
12.0,8.95
12.1,8.95
12.2,8.94
12.3,8.91
12.4,8.9
12.5,8.89
12.6,8.85
12.7,8.82
12.8,8.8
12.9,8.77
13.0,8.73
13.1,8.69
13.2,8.66
13.3,8.61
13.4,8.56
13.5,8.52
13.6,8.48
13.7,8.41
13.8,8.36
13.9,8.31
14.0,8.25
14.1,8.18
14.2,8.12
14.3,8.06
14.4,7.99
14.5,7.91
14.6,7.85
14.7,7.78
14.8,7.69
14.9,7.62
15.0,7.55
15.1,7.47
15.2,7.38
15.3,7.3
15.4,7.22
15.5,7.13
15.6,7.04
15.7,6.96
15.8,6.88
15.9,6.78
16.0,6.69
16.1,6.61
16.2,6.52
16.3,6.42
16.4,6.33
16.5,6.25
16.6,6.15
16.7,6.05
16.8,5.97
16.9,5.88
17.0,5.78
17.1,5.69
17.2,5.61
17.3,5.52
17.4,5.42
17.5,5.34
17.6,5.26
17.7,5.16
17.8,5.07
17.9,5.0
18.0,4.92
18.1,4.82
18.2,4.74
18.3,4.67
18.4,4.59
18.5,4.5
18.6,4.43
18.7,4.37
18.8,4.29
18.9,4.21
19.0,4.15
19.1,4.09
19.2,4.02
19.3,3.95
19.4,3.9
19.5,3.84
19.6,3.78
19.7,3.73
19.8,3.69
19.9,3.63
20.0,3.58
20.1,3.55
20.2,3.51
20.3,3.46
20.4,3.43
20.5,3.4
20.6,3.37
20.7,3.33
20.8,3.32
20.9,3.3
21.0,3.27
21.1,3.25
21.2,3.25
21.3,3.24
21.4,3.22
21.5,3.22
21.6,3.23
21.7,3.23
21.8,3.22
21.9,3.24
22.0,3.25
22.1,3.26
22.2,3.27
22.3,3.3
22.4,3.32
22.5,3.34
22.6,3.36
22.7,3.41
22.8,3.43
22.9,3.46
23.0,3.5
23.1,3.55
23.2,3.59
23.3,3.63
23.4,3.69
23.5,3.74
23.6,3.78
23.7,3.84
23.8,3.91
23.9,3.96
24.0,4.01
24.1,4.09
24.2,4.16
24.3,4.22
24.4,4.28
24.5,4.37
24.6,4.44
24.7,4.51
24.8,4.59
24.9,4.67
25.0,4.75
25.1,4.82
25.2,4.91
25.3,5.0
25.4,5.08
25.5,5.16
25.6,5.26
25.7,5.35
25.8,5.42
25.9,5.52
26.0,5.62
26.1,5.7
26.2,5.78
26.3,5.88
26.4,5.98
26.5,6.06
26.6,6.15
26.7,6.25
26.8,6.34
26.9,6.42
27.0,6.52
27.1,6.62
27.2,6.7
27.3,6.78
27.4,6.88
27.5,6.97
27.6,7.05
27.7,7.13
27.8,7.23
27.9,7.31
28.0,7.38
28.1,7.46
28.2,7.55
28.3,7.62
28.4,7.69
28.5,7.78
28.6,7.86
28.7,7.92
28.8,7.98
28.9,8.06
29.0,8.13
29.1,8.18
29.2,8.25
29.3,8.32
29.4,8.36
29.5,8.41
29.6,8.47
29.7,8.53
29.8,8.57
29.9,8.61
30.0,8.66
30.1,8.7
30.2,8.73
30.3,8.77
30.4,8.81
30.5,8.83
30.6,8.85
30.7,8.88
30.8,8.91
30.9,8.91
31.0,8.93
31.1,8.95
31.2,8.96
31.3,8.95
31.4,8.96
31.5,8.97
31.6,8.96
31.7,8.95
31.8,8.95
31.9,8.95
32.0,8.92
32.1,8.9
32.2,8.9
32.3,8.87
32.4,8.83
32.5,8.81
32.6,8.79
32.7,8.75
32.8,8.71
32.9,8.68
33.0,8.64
33.1,8.58
33.2,8.54
33.3,8.5
33.4,8.45
33.5,8.38
33.6,8.33
33.7,8.28
33.8,8.21
33.9,8.14
34.0,8.09
34.1,8.03
34.2,7.94
34.3,7.88
34.4,7.81
34.5,7.74
34.6,7.65
34.7,7.58
34.8,7.51
34.9,7.42
35.0,7.33
35.1,7.26
35.2,7.18
35.3,7.08
35.4,7.0
35.5,6.92
35.6,6.83
35.7,6.73
35.8,6.65
35.9,6.56
36.0,6.46
36.1,6.37
36.2,6.29
36.3,6.2
36.4,6.1
36.5,6.01
36.6,5.93
36.7,5.83
36.8,5.73
36.9,5.65
37.0,5.56
37.1,5.47
37.2,5.37
37.3,5.3
37.4,5.21
37.5,5.11
37.6,5.03
37.7,4.95
37.8,4.87
37.9,4.77
38.0,4.7
38.1,4.63
38.2,4.54
38.3,4.46
38.4,4.4
38.5,4.33
38.6,4.24
38.7,4.18
38.8,4.12
38.9,4.05
39.0,3.98
39.1,3.93
39.2,3.87
39.3,3.81
39.4,3.75
39.5,3.71
39.6,3.66
39.7,3.6
39.8,3.56
39.9,3.53
40.0,3.48
40.1,3.44
40.2,3.41
40.3,3.39
40.4,3.35
40.5,3.32
40.6,3.31
40.7,3.29
40.8,3.26
40.9,3.25
41.0,3.25
41.1,3.23
41.2,3.22
41.3,3.23
41.4,3.23
41.5,3.22
41.6,3.23
41.7,3.25
41.8,3.26
41.9,3.26
42.0,3.28
42.1,3.31
42.2,3.33
42.3,3.35
42.4,3.39
42.5,3.42
42.6,3.45
42.7,3.48
42.8,3.53
42.9,3.57
43.0,3.61
43.1,3.66
43.2,3.72
43.3,3.76
43.4,3.81
43.5,3.88
43.6,3.94
43.7,3.99
43.8,4.05
43.9,4.13
44.0,4.19
44.1,4.25
44.2,4.33
44.3,4.41
44.4,4.48
44.5,4.55
44.6,4.63
44.7,4.72
44.8,4.79
44.9,4.87
45.0,4.96
45.1,5.04
45.2,5.12
45.3,5.21
45.4,5.31
45.5,5.39
45.6,5.47
45.7,5.57
45.8,5.66
45.9,5.74
46.0,5.83
46.1,5.94
46.2,6.02
46.3,6.1
46.4,6.2
46.5,6.3
46.6,6.39
46.7,6.48
46.8,6.57
46.9,6.66
47.0,6.75
47.1,6.84
47.2,6.93
47.3,7.02
47.4,7.11
47.5,7.2
47.6,7.29
47.7,7.38
47.8,7.47
47.9,7.56
48.0,7.65
48.1,7.74
48.2,7.83
48.3,7.92
48.4,8.01
48.5,8.1
48.6,8.19
48.7,8.28
48.8,8.37
48.9,8.46
49.0,8.55
49.1,8.64
49.2,8.73
49.3,8.82
49.4,8.91
49.5,9.0
49.6,9.09
49.7,9.18
49.8,9.21
49.9,9.23
50.0,9.25
50.1,9.27
50.2,9.29
50.3,9.3
50.4,9.32
50.5,9.33
50.6,9.34
50.7,9.35
50.8,9.36
50.9,9.37
51.0,9.37
51.1,9.37
51.2,9.37
51.3,9.37
51.4,9.36
51.5,9.36
51.6,9.35
51.7,9.34
51.8,9.32
51.9,9.31
52.0,9.29
52.1,9.27
52.2,9.26
52.3,9.24
52.4,9.22
52.5,9.2
52.6,9.18
52.7,9.16
52.8,9.14
52.9,9.12
53.0,9.11
53.1,9.09
53.2,9.08
53.3,9.06
53.4,9.05
53.5,9.05
53.6,9.04
53.7,9.03
53.8,9.03
53.9,9.03
54.0,9.03
54.1,9.04
54.2,9.04
54.3,9.05
54.4,9.06
54.5,9.07
54.6,9.08
54.7,9.1
54.8,9.11
54.9,9.13
55.0,9.14
55.1,9.16
55.2,9.18
55.3,9.2
55.4,9.21
55.5,9.23
55.6,9.24
55.7,9.26
55.8,9.27
55.9,9.29
56.0,9.3
56.1,9.31
56.2,9.32
56.3,9.32
56.4,9.33
56.5,9.33
56.6,9.33
56.7,9.33
56.8,9.33
56.9,9.33
57.0,9.32
57.1,9.31
57.2,9.3
57.3,9.29
57.4,9.28
57.5,9.27
57.6,9.26
57.7,9.25
57.8,9.23
57.9,9.22
58.0,9.2
58.1,9.19
58.2,9.18
58.3,9.16
58.4,9.15
58.5,9.14
58.6,9.13
58.7,9.12
58.8,9.11
58.9,9.1
59.0,9.1
59.1,9.1
59.2,9.09
59.3,9.09
59.4,9.09
59.5,9.09
59.6,9.1
59.7,9.1
59.8,9.11
59.9,9.11
60.0,9.12
60.1,9.13
60.2,9.14
60.3,9.15
60.4,9.16
60.5,9.17
60.6,9.18
60.7,9.19
60.8,9.2
60.9,9.21
61.0,9.22
61.1,9.23
61.2,9.23
61.3,9.24
61.4,9.25
61.5,9.25
61.6,9.26
61.7,9.26
61.8,9.26
61.9,9.26
62.0,9.26
62.1,9.26
62.2,9.26
62.3,9.25
62.4,9.25
62.5,9.24
62.6,9.24
62.7,9.23
62.8,9.23
62.9,9.22
63.0,9.21
63.1,9.21
63.2,9.2
63.3,9.19
63.4,9.19
63.5,9.18
63.6,9.18
63.7,9.17
63.8,9.17
63.9,9.16
64.0,9.16
64.1,9.16
64.2,9.16
64.3,9.16
64.4,9.16
64.5,9.16
64.6,9.16
64.7,9.17
64.8,9.17
64.9,9.17
65.0,9.18
65.1,9.18
65.2,9.19
65.3,9.19
65.4,9.2
65.5,9.2
65.6,9.21
65.7,9.21
65.8,9.22
65.9,9.22
66.0,9.22
66.1,9.23
66.2,9.23
66.3,9.23
66.4,9.23
66.5,9.23
66.6,9.23
66.7,9.23
66.8,9.23
66.9,9.22
67.0,9.22
67.1,9.21
67.2,9.21
67.3,9.2
67.4,9.2
67.5,9.19
67.6,9.19
67.7,9.18
67.8,9.17
67.9,9.17
68.0,9.16
68.1,9.16
68.2,9.15
68.3,9.15
68.4,9.14
68.5,9.14
68.6,9.14
68.7,9.14
68.8,9.13
68.9,9.14
69.0,9.14
69.1,9.14
69.2,9.14
69.3,9.15
69.4,9.15
69.5,9.16
69.6,9.17
69.7,9.17
69.8,9.18
69.9,9.19
70.0,9.2
70.1,9.21
70.2,9.22
70.3,9.23
70.4,9.24
70.5,9.24
70.6,9.25
70.7,9.26
70.8,9.27
70.9,9.27
71.0,9.28
71.1,9.28
71.2,9.37
71.3,9.46
71.4,9.55
71.5,9.64
71.6,9.73
71.7,9.82
71.8,9.91
71.9,10.0
72.0,10.09
72.1,10.18
72.2,10.27
72.3,10.36
72.4,10.45
72.5,10.54
72.6,10.63
72.7,10.72
72.8,10.81
72.9,10.9
73.0,10.99
73.1,11.08
73.2,11.17
73.3,11.26
73.4,11.35
73.5,11.44
73.6,11.53
73.7,11.62
73.8,11.71
73.9,11.8
74.0,11.89
74.1,11.98
74.2,12.07
74.3,12.16
74.4,12.25
74.5,12.34
74.6,12.43
74.7,12.52
74.8,12.61
74.9,12.7
75.0,12.79
75.1,12.88
75.2,12.97
