step,animation_time
0,0
1,5
2,11
3,17
4,23
5,29
6,35
7,41
8,47
9,53
10,59
11,65
12,71
13,77
14,83
15,89
16,95
17,101
18,107
19,113
20,119
21,125
22,131
23,137
24,143
25,149
26,155
27,161
28,167
29,173
30,179
31,185
32,191
33,197
34,203
35,209
36,215
37,221
38,227
39,233
40,239
41,245
42,251
43,257
44,263
45,269
46,275
47,281
48,287
49,293
50,299
51,305
52,311
53,317
54,323
55,329
56,335
57,341
58,347
59,353
60,359
61,365
62,371
63,377
64,383
65,389
66,395
67,401
68,407
69,413
70,419
71,425
72,431
73,437
74,443
75,449
76,455
77,461
78,467
79,473
80,479
81,485
82,491
83,497
84,503
85,509
86,515
87,520
88,526
89,532
90,536
91,542
92,549
93,553
94,559
95,565
96,570
97,575
98,581
99,587
100,591
101,597
102,603
103,607
104,613
105,619
106,623
107,628
108,634
109,638
110,642
111,648
112,653
113,657
114,662
115,667
116,671
117,675
118,681
119,684
120,688
121,693
122,697
123,700
124,705
125,709
126,712
127,716
128,720
129,723
130,726
131,730
132,733
133,736
134,740
135,743
136,744
137,748
138,751
139,752
140,755
141,758
142,760
143,761
144,764
145,766
146,766
147,769
148,771
149,771
150,773
151,775
152,775
153,775
154,777
155,778
156,777
157,779
158,779
159,778
160,779
161,780
162,779
163,778
164,779
165,778
166,777
167,777
168,776
169,774
170,774
171,773
172,771
173,769
174,769
175,766
176,764
177,763
178,761
179,758
180,757
181,755
182,751
183,749
184,747
185,744
186,740
187,739
188,735
189,731
190,729
191,726
192,721
193,718
194,715
195,711
196,707
197,704
198,699
199,695
200,692
201,687
202,682
203,678
204,674
205,669
206,665
207,661
208,655
209,650
210,646
211,641
212,635
213,631
214,626
215,620
216,616
217,611
218,605
219,600
220,595
221,589
222,583
223,579
224,573
225,567
226,562
227,557
228,551
229,545
230,541
231,534
232,528
233,524
234,518
235,511
236,507
237,501
238,495
239,490
240,485
241,478
242,473
243,468
244,462
245,456
246,452
247,446
248,440
249,435
250,430
251,424
252,419
253,415
254,409
255,403
256,399
257,394
258,388
259,384
260,380
261,374
262,369
263,365
264,360
265,355
266,352
267,347
268,342
269,339
270,335
271,330
272,326
273,323
274,318
275,315
276,312
277,308
278,304
279,301
280,298
281,294
282,292
283,289
284,285
285,283
286,281
287,278
288,275
289,273
290,271
291,268
292,267
293,265
294,262
295,261
296,260
297,258
298,256
299,256
300,255
301,253
302,253
303,252
304,251
305,251
306,251
307,250
308,250
309,251
310,250
311,250
312,251
313,251
314,251
315,252
316,253
317,253
318,255
319,257
320,257
321,258
322,261
323,262
324,263
325,265
326,268
327,269
328,271
329,274
330,276
331,278
332,282
333,284
334,286
335,290
336,293
337,295
338,299
339,302
340,305
341,308
342,313
343,316
344,319
345,324
346,328
347,331
348,336
349,340
350,343
351,348
352,353
353,357
354,361
355,367
356,371
357,375
358,381
359,386
360,390
361,395
362,401
363,405
364,410
365,416
366,421
367,425
368,432
369,437
370,441
371,448
372,453
373,458
374,464
375,470
376,474
377,480
378,486
379,491
380,496
381,503
382,508
383,513
384,519
385,525
386,530
387,536
388,542
389,547
390,552
391,559
392,564
393,569
394,575
395,581
396,585
397,591
398,597
399,601
400,606
401,613
402,617
403,622
404,628
405,633
406,637
407,642
408,648
409,652
410,656
411,662
412,666
413,670
414,676
415,680
416,683
417,688
418,693
419,696
420,700
421,705
422,708
423,711
424,716
425,719
426,722
427,726
428,730
429,732
430,736
431,739
432,741
433,744
434,748
435,750
436,752
437,755
438,757
439,759
440,761
441,764
442,765
443,767
444,769
445,770
446,771
447,773
448,774
449,774
450,776
451,777
452,777
453,778
454,779
455,778
456,779
457,780
458,779
459,778
460,779
461,779
462,777
463,777
464,777
465,775
466,774
467,774
468,772
469,771
470,770
471,769
472,766
473,765
474,764
475,761
476,759
477,757
478,754
479,752
480,750
481,747
482,744
483,742
484,739
485,735
486,732
487,730
488,725
489,722
490,719
491,715
492,711
493,708
494,704
495,699
496,696
497,692
498,687
499,683
500,680
501,674
502,670
503,666
504,661
505,656
506,652
507,647
508,641
509,637
510,632
511,626
512,621
513,617
514,611
515,605
516,601
517,596
518,590
519,585
520,580
521,574
522,568
523,564
524,557
525,551
526,547
527,541
528,535
529,530
530,525
531,518
532,513
533,508
534,502
535,496
536,491
537,485
538,479
539,474
540,469
541,462
542,457
543,453
544,446
545,441
546,436
547,430
548,425
549,420
550,415
551,409
552,405
553,400
554,394
555,389
556,385
557,380
558,374
559,371
560,366
561,360
562,357
563,352
564,347
565,343
566,340
567,335
568,330
569,327
570,323
571,319
572,316
573,312
574,308
575,305
576,302
577,298
578,295
579,293
580,289
581,286
582,284
583,281
584,277
585,276
586,274
587,270
588,269
589,267
590,265
591,263
592,262
593,260
594,258
595,257
596,256
597,254
598,254
599,253
600,252
601,251
602,251
603,250
604,250
605,250
606,250
607,249
608,250
609,251
610,250
611,251
612,253
613,253
614,253
615,255
616,256
617,256
618,259
619,260
620,261
621,263
622,266
623,266
624,268
625,272
626,273
627,275
628,278
629,281
630,283
631,286
632,289
633,291
634,295
635,299
636,301
637,304
638,309
639,312
640,315
641,319
642,323
643,326
644,331
645,335
646,339
647,343
648,348
649,352
650,356
651,361
652,366
653,370
654,375
655,380
656,384
657,389
658,395
659,399
660,404
661,410
662,415
663,419
664,425
665,431
666,435
667,441
668,447
669,452
670,457
671,463
672,468
673,473
674,480
675,485
676,490
677,496
678,502
679,507
680,513
681,519
682,524
683,529
684,536
685,541
686,546
687,552
688,558
689,562
690,568
691,575
692,579
693,584
694,591
695,596
696,600
697,606
698,612
699,616
700,622
701,627
702,631
703,636
704,642
705,647
706,651
707,656
708,661
709,665
710,670
711,675
712,678
713,683
714,688
715,692
716,695
717,700
718,704
719,707
720,712
721,716
722,718
723,722
724,726
725,729
726,732
727,736
728,738
729,741
730,744
731,747
732,749
733,752
734,755
735,756
736,759
737,762
738,763
739,764
740,767
741,769
742,769
743,771
744,773
745,773
746,775
747,776
748,776
749,777
750,778
751,778
752,778
753,779
754,780
755,779
756,779
757,779
758,778
759,778
760,778
761,777
762,775
763,775
764,774
765,772
766,771
767,771
768,768
769,767
770,766
771,763
772,761
773,760
774,757
775,754
776,753
777,750
778,747
779,744
780,742
781,739
782,735
783,733
784,730
785,726
786,723
787,720
788,715
789,712
790,709
791,704
792,700
793,697
794,692
795,688
796,684
797,680
798,675
799,671
800,667
801,661
802,657
803,653
804,647
805,642
806,638
807,633
808,627
809,623
810,618
811,612
812,607
813,602
814,596
815,591
816,586
817,580
818,574
819,570
820,564
821,558
822,553
823,548
824,541
825,536
826,531
827,525
828,519
829,514
830,508
831,502
832,497
833,492
834,485
835,480
836,475
837,469
838,463
839,459
840,453
841,447
842,442
843,437
844,431
845,426
846,421
847,415
848,410
849,416
850,422
851,428
852,434
853,440
854,446
855,452
856,458
857,464
858,470
859,476
860,482
861,488
862,494
863,500
864,506
865,512
866,518
867,524
868,530
869,536
870,542
871,548
872,554
873,560
874,566
875,572
876,578
877,584
878,590
879,596
880,602
881,608
882,614
883,620
884,626
885,632
886,638
887,644
888,650
889,656
890,662
891,668
892,674
893,680
894,686
895,692
896,698
897,704
898,710
899,716
900,722
901,728
902,734
903,740
904,746
905,752
906,758
907,764
908,770
909,776
910,782
911,788
912,790
913,791
914,793
915,794
916,795
917,796
918,797
919,798
920,799
921,800
922,801
923,802
924,803
925,803
926,804
927,805
928,805
929,806
930,806
931,807
932,807
933,807
934,807
935,807
936,808
937,807
938,807
939,807
940,807
941,806
942,806
943,806
944,805
945,804
946,804
947,803
948,802
949,801
950,801
951,800
952,799
953,798
954,797
955,796
956,795
957,793
958,792
959,791
960,790
961,789
962,788
963,787
964,786
965,785
966,784
967,783
968,782
969,781
970,780
971,779
972,778
973,778
974,777
975,776
976,776
977,775
978,775
979,774
980,774
981,774
982,774
983,773
984,773
985,773
986,773
987,774
988,774
989,774
990,774
991,775
992,775
993,776
994,776
995,777
996,777
997,778
998,779
999,779
1000,780
1001,781
1002,782
1003,783
1004,784
1005,785
1006,785
1007,786
1008,787
1009,788
1010,789
1011,790
1012,791
1013,792
1014,793
1015,794
1016,794
1017,795
1018,796
1019,797
1020,797
1021,798
1022,799
1023,799
1024,800
1025,800
1026,801
1027,801
1028,801
1029,802
1030,802
1031,802
1032,802
1033,802
1034,803
1035,802
1036,802
1037,802
1038,802
1039,802
1040,802
1041,801
1042,801
1043,801
1044,800
1045,800
1046,799
1047,799
1048,798
1049,798
1050,797
1051,797
1052,796
1053,795
1054,795
1055,794
1056,793
1057,793
1058,792
1059,791
1060,790
1061,790
1062,789
1063,788
1064,788
1065,787
1066,786
1067,786
1068,785
1069,785
1070,784
1071,784
1072,783
1073,783
1074,782
1075,782
1076,782
1077,781
1078,781
1079,781
1080,780
1081,780
1082,780
1083,780
1084,780
1085,780
1086,780
1087,780
1088,780
1089,780
1090,780
1091,780
1092,780
1093,781
1094,781
1095,781
1096,782
1097,782
1098,782
1099,783
1100,783
1101,783
1102,784
1103,784
1104,785
1105,785
1106,786
1107,786
1108,787
1109,787
1110,788
1111,788
1112,789
1113,789
1114,790
1115,790
1116,791
1117,791
1118,791
1119,792
1120,792
1121,793
1122,793
1123,794
1124,794
1125,794
1126,795
1127,795
1128,795
1129,796
1130,796
1131,796
1132,796
1133,796
1134,796
1135,797
1136,797
1137,797
1138,797
1139,797
1140,797
1141,797
1142,797
1143,797
1144,796
1145,796
1146,796
1147,796
1148,796
1149,796
1150,795
1151,795
1152,795
1153,794
1154,794
1155,794
1156,793
1157,793
1158,793
1159,792
1160,792
1161,792
1162,791
1163,791
1164,790
1165,790
1166,790
1167,789
1168,789
1169,788
1170,788
1171,788
1172,787
1173,787
1174,787
1175,786
1176,786
1177,786
1178,785
1179,785
1180,785
1181,785
1182,784
1183,784
1184,784
1185,784
1186,784
1187,784
1188,784
1189,784
1190,784
1191,784
1192,784
1193,784
1194,790
1195,796
1196,802
1197,808
1198,814
1199,820
1200,826
1201,832
1202,838
1203,844
1204,850
1205,856
1206,862
1207,868
1208,874
1209,880
1210,886
1211,892
1212,898
1213,904
1214,910
1215,916
1216,922
1217,928
1218,934
1219,940
1220,946
1221,952
1222,958
1223,964
1224,970
1225,976
1226,982
1227,988
1228,994
1229,1000
1230,1006
1231,1012
1232,1018
1233,1024
1234,1030
1235,1036
1236,1042
1237,1048
1238,1054
1239,1060
1240,1066
1241,1072
1242,1078
1243,1084
1244,1090
1245,1096
1246,1102
1247,1108
1248,1113
