step,mean,std,bootstrap025,bootstrap975
120000.0,0.17256143554889905,0.1451833432595173,0.13111508806157754,0.2212927796986398
144000.0,0.21542313254127898,0.14430486296369902,0.17306481165286416,0.261504977190417
168000.0,0.2639495299508174,0.14458521477248037,0.22040133218884114,0.3094662021974841
192000.0,0.2987622890000542,0.13646215324096592,0.2577660491265055,0.3421906530741325
216000.0,0.33378110512470205,0.12733449770650712,0.2929067523565742,0.3725528351322736
240000.0,0.3617866002954543,0.11175823252559902,0.32472510548122696,0.3944366474930959
264000.0,0.3831456433981657,0.1107023432017286,0.34631110596167297,0.41558017019142274
288000.0,0.3932042803615331,0.11273697512826539,0.3564552948450678,0.4260074642643847
312000.0,0.4043408555289109,0.11574663817048786,0.36778395383527657,0.43907572993819177
336000.0,0.41759294265260294,0.11950513696352001,0.37981621900426626,0.45451659965438507
360000.0,0.42679956083496406,0.13035695192873356,0.3890088250647451,0.47119299299428113
384000.0,0.44500124379992484,0.12963757821887295,0.40746770287196776,0.4876014381821138
408000.0,0.449909238393108,0.13855399002056276,0.40921477062521827,0.4946184809101069
432000.0,0.4702812849854429,0.14193348838162578,0.4277487090272009,0.5166445450977449
456000.0,0.4780829165751735,0.13739495502310867,0.4362294350552003,0.5213281601363166
480000.0,0.48685477649172143,0.13411732015854816,0.44747650830110636,0.5297066259274525
504000.0,0.4903773318976164,0.1330787614335221,0.45070190446222497,0.5334863110849717
528000.0,0.5083300282557806,0.13512649216302197,0.4697139904534422,0.5540994696640129
552000.0,0.5163450251022974,0.12274244867729439,0.48007254362099266,0.5562378172788499
576000.0,0.525134184708198,0.12857749379368794,0.48655027333637696,0.5675064784236457
600000.0,0.5338703241199255,0.11950870764674922,0.4988635815306621,0.5726880456235193
624000.0,0.538587554420034,0.11684209247431669,0.5059718028169109,0.579371870670753
648000.0,0.5520377532889446,0.11756127554204866,0.5172185520346289,0.5914269595019702
672000.0,0.5715560687084993,0.11654927124550013,0.5370614710138065,0.6087455422916547
696000.0,0.5840180397033692,0.10855026847132335,0.5522545851655292,0.6194905077092207
720000.0,0.5836991789440314,0.10199923272283208,0.5521781306192326,0.6142933638295497
744000.0,0.5904031686484814,0.103431149624379,0.5583957909166459,0.6231465155461557
768000.0,0.5915066055953503,0.09269302571841755,0.5634389094284356,0.6197708485689494
792000.0,0.6001826648910841,0.08841576148817393,0.5717310469352856,0.6272826082353583
816000.0,0.60598369166255,0.08926598055818175,0.5785364218430318,0.6331512722567935
840000.0,0.6044748537242413,0.09839728230700243,0.574774123028786,0.6350267003592686
864000.0,0.6001536500950654,0.10394082294443964,0.5678089439808963,0.6326273654027625
888000.0,0.6017528273165226,0.10909898459594243,0.5676711861034445,0.6345752086699192
912000.0,0.6028089066346486,0.10735698425585476,0.5684310473559897,0.6353162760706309
936000.0,0.6032418777545293,0.1038583907208512,0.5697230567081868,0.6340729993987398
960000.0,0.604405436416467,0.10659318525450164,0.5704109082269647,0.636791564806135
984000.0,0.6037780314683914,0.10560668376314965,0.5693615681324055,0.6355794359956087
1008000.0,0.6032936332126458,0.10676391136386179,0.5698655315485536,0.6369611999844661
1032000.0,0.6061567716300488,0.0950065915395818,0.5757668877600794,0.6345181926163859
1056000.0,0.6031485602259636,0.0892659143233382,0.576675913496283,0.6304814245482987
1080000.0,0.6074222343663374,0.08320431139329229,0.5818931452234168,0.6344136071909655
1104000.0,0.6096226943035921,0.08965284701676304,0.5825012253597845,0.6375808960366363
1128000.0,0.6138164239625136,0.09225699252216533,0.587501501471354,0.6449799135193728
1152000.0,0.6112565604348978,0.08973413740260534,0.584652197839014,0.6407433120780969
1176000.0,0.6154143368204434,0.08696290406675684,0.5902973375528056,0.643750489962653
1200000.0,0.6111691924432913,0.0797313395604319,0.587040507699316,0.6364330505627368
1224000.0,0.6124052981535593,0.08230142660578867,0.5878333505556554,0.6386850844146815
1248000.0,0.6072027777632077,0.08458849700823401,0.5825287646140338,0.6350120891357327
1272000.0,0.6035983930031458,0.10051149618754693,0.5731238409930166,0.6354136406459479
1296000.0,0.6022007917364439,0.1041879860996966,0.570170018819779,0.6360233903535483
1320000.0,0.595922514796257,0.10567771851993644,0.5633962283484942,0.6300374553164634
1344000.0,0.6018451174100241,0.10785361800855382,0.5681526944642717,0.6347389531235614
1368000.0,0.594109093149503,0.11380372196608302,0.5594179101373274,0.6300576397701783
1392000.0,0.5928313160936038,0.12107278254271282,0.5542249444344659,0.630271998442301
1416000.0,0.5940289971729119,0.12736821112957813,0.5545694448854913,0.6340634863695415
1440000.0,0.6063787122567496,0.12748665746664317,0.5674716585171878,0.6461765484897224
1464000.0,0.6096951444943746,0.11917200941538755,0.5728763966211077,0.646011051087202
1488000.0,0.6135835217932859,0.11614454245899614,0.5777034651981493,0.6497334515651766
1512000.0,0.613276823113362,0.1170220379430235,0.5786554605169801,0.6503143802880849
1536000.0,0.6049650977055231,0.11547400986958115,0.5702700164275141,0.6417255580505598
1560000.0,0.6106458343565464,0.10939175118908395,0.5783322639852747,0.6454455721585737
1584000.0,0.6119147213796774,0.10639165049608407,0.5797748882078011,0.6462353000686818
1608000.0,0.6071766021351019,0.11478203838334526,0.5706527881938664,0.6432822974554625
1632000.0,0.6021347555021446,0.1206322615679454,0.5655227266441678,0.6403630734241708
1656000.0,0.5982485309243202,0.13047562276505878,0.5578541731838814,0.6388306291219984
1680000.0,0.5930735687414805,0.12646888646969784,0.5534131409418227,0.6321086134790934
1704000.0,0.5968188710510731,0.1327036821523711,0.557372982747689,0.6394053924909483
1728000.0,0.6050121498604616,0.13539174657682332,0.5635186206932421,0.648354091373656
1752000.0,0.5986145476500193,0.1487741382925008,0.5544909822098326,0.6460231752871383
1776000.0,0.6081555806100368,0.15064004763345368,0.5605261575125785,0.6549990148910189
1800000.0,0.603854160134991,0.1463600741339286,0.5587875225337575,0.649424450970181
1824000.0,0.6035634295394023,0.14681011042667996,0.5592749491500396,0.6479174583162247
1848000.0,0.6032703145096698,0.13849907123902844,0.5612551967570516,0.6483486591748041
1872000.0,0.6087576626489559,0.13901962990592287,0.5670911476987058,0.6527558802753756
1896000.0,0.6075291773925224,0.13575269554038405,0.5657870846153193,0.6492291920659086
1920000.0,0.6087355540444455,0.13870707711308783,0.5660024707748591,0.652278903574207
1944000.0,0.6093079707274833,0.12556786701315084,0.5711285006168759,0.6494659813218298
1968000.0,0.5981813583523035,0.12245477455572167,0.5603545228307457,0.63709801723089
1992000.0,0.6071304480234782,0.11984102597523566,0.5701426478410673,0.6447353238954281
2016000.0,0.611680735896031,0.11192921325057632,0.576781941038524,0.6464546133311531
2040000.0,0.6173838290075461,0.11351610542370937,0.5833686824087874,0.6537943751352261
2064000.0,0.619794264435768,0.12044729128991707,0.5836820081402684,0.6582802435896159
2088000.0,0.6257550679147243,0.11476142603574277,0.5928864593305744,0.6632036818994528
2112000.0,0.6166760616004467,0.11556026246040577,0.5826576023342429,0.6549381095101412
2136000.0,0.618557750682036,0.12634840862317312,0.580355567506745,0.6591448103938896
2160000.0,0.6228138061861197,0.12548520555805487,0.5850713422439693,0.6624734852020866
2184000.0,0.6262335230906804,0.1271287721148185,0.5891886654557575,0.6683309690583751
2208000.0,0.6274490180114906,0.13037772227024302,0.5893372234919078,0.670494001635943
2232000.0,0.6205787730713686,0.13378590799262718,0.5799070640738526,0.6628800113402763
2256000.0,0.6182117715477944,0.13255644492036814,0.5784791237626135,0.6598610686035876
2280000.0,0.6153524299462636,0.13731315197488506,0.5732008825701396,0.6577938324583605
2304000.0,0.6298499201734862,0.13894082604910812,0.5867982661492379,0.671820607401588
2328000.0,0.6353481593231359,0.12691501226010712,0.596056758573795,0.6747937314750493
2352000.0,0.6360084942231576,0.12725545062154928,0.5961332396716238,0.6755345528793694
2376000.0,0.6329228541503349,0.12615394038450817,0.5928168033785405,0.670551829160669
2400000.0,0.6367260149369637,0.12266637707742695,0.5972662268533555,0.6721693057929917
2424000.0,0.6463090351472298,0.11249378945688614,0.610530570838034,0.6789894259806369
2448000.0,0.6413524201760689,0.11137251508094687,0.6045819437315388,0.6738055108572556
2472000.0,0.6494678014268478,0.10997372000023498,0.6132980220629526,0.6821764202824211
2496000.0,0.6461357297996679,0.12066048760218916,0.6083888460799923,0.6821001772929564
2520000.0,0.6478649777670702,0.12963597700242377,0.6066967776418255,0.6867919186139171
2544000.0,0.6530478155861298,0.1301824507496016,0.6088236295392856,0.6903051435786142
2568000.0,0.6509800673772891,0.13734970464023633,0.606773800352232,0.6919091108347003
2592000.0,0.6466248016804457,0.13840421456278468,0.6025632207553135,0.6864506785439247
2616000.0,0.6466574672609567,0.14485636472789518,0.59983050619269,0.6902397515449932
2640000.0,0.6546984932074944,0.14747333540814409,0.6087058062617674,0.6994694093279604
2664000.0,0.6431849129498005,0.1508491008299781,0.5967521991107826,0.6901989111115485
2688000.0,0.6492651386807362,0.13963321347095498,0.6063197701858154,0.6918158099057549
2712000.0,0.6519236349811156,0.13325829707722694,0.6113747648453788,0.6942748551652935
2736000.0,0.6542769850542147,0.12987121607381766,0.6144794386828406,0.6945518111129426
2760000.0,0.6614838194102048,0.1240193760366583,0.6231047869479973,0.7011826096064947
2784000.0,0.669166632120808,0.1267909929186162,0.6311136587636194,0.7103375862185822
2808000.0,0.6696946917722622,0.12449250297593645,0.6328379234496183,0.7102032170368319
2832000.0,0.6664757384608189,0.12371476973608615,0.6285062745646993,0.7064950609384564
2856000.0,0.6761068195104599,0.11615772567530183,0.6402338612152171,0.712609430266479
2880000.0,0.6755279175937176,0.11769773752051878,0.6401787136278377,0.7140320705097716
2904000.0,0.6789690092206001,0.12129760127554955,0.6415725902575674,0.7153527304853098
